22-06-11 10:46:06.210 - INFO: Train epoch 537: [12000/21000 (57%)] Loss: 2.6861 | MSE loss: 0.0003 | Bpp loss: 1.15 | Aux loss: 33.96
22-06-11 10:47:30.135 - INFO: Train epoch 537: [12800/21000 (61%)] Loss: 2.2719 | MSE loss: 0.0002 | Bpp loss: 0.90 | Aux loss: 33.26
22-06-11 10:48:54.193 - INFO: Train epoch 537: [13600/21000 (65%)] Loss: 2.9254 | MSE loss: 0.0003 | Bpp loss: 1.11 | Aux loss: 33.15
22-06-11 10:50:18.275 - INFO: Train epoch 537: [14400/21000 (69%)] Loss: 1.9971 | MSE loss: 0.0002 | Bpp loss: 0.85 | Aux loss: 33.19
22-06-11 10:51:42.120 - INFO: Train epoch 537: [15200/21000 (72%)] Loss: 2.3692 | MSE loss: 0.0002 | Bpp loss: 0.98 | Aux loss: 32.78
22-06-11 10:53:05.892 - INFO: Train epoch 537: [16000/21000 (76%)] Loss: 2.3964 | MSE loss: 0.0003 | Bpp loss: 0.91 | Aux loss: 31.38
22-06-11 10:54:29.728 - INFO: Train epoch 537: [16800/21000 (80%)] Loss: 1.9857 | MSE loss: 0.0002 | Bpp loss: 0.82 | Aux loss: 33.16
22-06-11 10:55:53.643 - INFO: Train epoch 537: [17600/21000 (84%)] Loss: 2.3655 | MSE loss: 0.0002 | Bpp loss: 1.02 | Aux loss: 35.72
22-06-11 10:57:17.674 - INFO: Train epoch 537: [18400/21000 (88%)] Loss: 3.2782 | MSE loss: 0.0004 | Bpp loss: 1.20 | Aux loss: 32.89
22-06-11 10:58:41.459 - INFO: Train epoch 537: [19200/21000 (91%)] Loss: 2.2481 | MSE loss: 0.0002 | Bpp loss: 1.00 | Aux loss: 34.49
22-06-11 11:00:05.241 - INFO: Train epoch 537: [20000/21000 (95%)] Loss: 1.7782 | MSE loss: 0.0002 | Bpp loss: 0.84 | Aux loss: 32.71
22-06-11 11:01:29.600 - INFO: Train epoch 537: [20800/21000 (99%)] Loss: 2.6970 | MSE loss: 0.0003 | Bpp loss: 1.16 | Aux loss: 33.86
22-06-11 11:02:08.236 - INFO: Test epoch 537: Average losses: Loss: 2.2840 | MSE loss: 0.0002 | Bpp loss: 0.97 | Aux loss: 33.95 | PSNR: 37.306124 | MS-SSIM: 0.993220
22-06-11 11:02:12.099 - INFO: Learning rate: 1e-05
22-06-11 11:02:14.132 - INFO: Train epoch 538: [    0/21000 (0%)] Loss: 2.2990 | MSE loss: 0.0002 | Bpp loss: 0.93 | Aux loss: 33.87
22-06-11 11:03:37.992 - INFO: Train epoch 538: [  800/21000 (4%)] Loss: 2.2871 | MSE loss: 0.0002 | Bpp loss: 0.90 | Aux loss: 31.34
22-06-11 11:05:02.196 - INFO: Train epoch 538: [ 1600/21000 (8%)] Loss: 2.0828 | MSE loss: 0.0002 | Bpp loss: 0.83 | Aux loss: 33.82
22-06-11 11:06:26.560 - INFO: Train epoch 538: [ 2400/21000 (11%)] Loss: 2.3161 | MSE loss: 0.0002 | Bpp loss: 0.92 | Aux loss: 34.73
22-06-11 11:07:50.336 - INFO: Train epoch 538: [ 3200/21000 (15%)] Loss: 2.6537 | MSE loss: 0.0003 | Bpp loss: 1.00 | Aux loss: 32.73
22-06-11 11:09:13.996 - INFO: Train epoch 538: [ 4000/21000 (19%)] Loss: 2.4038 | MSE loss: 0.0002 | Bpp loss: 0.96 | Aux loss: 34.01
22-06-11 11:10:38.232 - INFO: Train epoch 538: [ 4800/21000 (23%)] Loss: 2.1793 | MSE loss: 0.0002 | Bpp loss: 0.89 | Aux loss: 32.67
22-06-11 11:12:02.185 - INFO: Train epoch 538: [ 5600/21000 (27%)] Loss: 1.4814 | MSE loss: 0.0001 | Bpp loss: 0.69 | Aux loss: 35.08
22-06-11 11:13:26.118 - INFO: Train epoch 538: [ 6400/21000 (30%)] Loss: 3.4477 | MSE loss: 0.0004 | Bpp loss: 1.29 | Aux loss: 33.07
22-06-11 11:14:49.571 - INFO: Train epoch 538: [ 7200/21000 (34%)] Loss: 2.6850 | MSE loss: 0.0003 | Bpp loss: 1.04 | Aux loss: 32.15
22-06-11 11:16:13.026 - INFO: Train epoch 538: [ 8000/21000 (38%)] Loss: 2.1559 | MSE loss: 0.0002 | Bpp loss: 0.98 | Aux loss: 32.45
22-06-11 11:17:36.516 - INFO: Train epoch 538: [ 8800/21000 (42%)] Loss: 2.5925 | MSE loss: 0.0003 | Bpp loss: 1.06 | Aux loss: 32.04
22-06-11 11:19:00.026 - INFO: Train epoch 538: [ 9600/21000 (46%)] Loss: 2.4270 | MSE loss: 0.0002 | Bpp loss: 1.06 | Aux loss: 34.97
22-06-11 11:20:23.451 - INFO: Train epoch 538: [10400/21000 (50%)] Loss: 2.5717 | MSE loss: 0.0003 | Bpp loss: 0.93 | Aux loss: 31.54
22-06-11 11:21:47.084 - INFO: Train epoch 538: [11200/21000 (53%)] Loss: 2.7857 | MSE loss: 0.0003 | Bpp loss: 1.08 | Aux loss: 32.85
22-06-11 11:23:10.572 - INFO: Train epoch 538: [12000/21000 (57%)] Loss: 1.5655 | MSE loss: 0.0001 | Bpp loss: 0.73 | Aux loss: 33.56
22-06-11 11:24:34.424 - INFO: Train epoch 538: [12800/21000 (61%)] Loss: 2.0839 | MSE loss: 0.0002 | Bpp loss: 1.01 | Aux loss: 36.82
22-06-11 11:25:58.729 - INFO: Train epoch 538: [13600/21000 (65%)] Loss: 2.2350 | MSE loss: 0.0002 | Bpp loss: 0.94 | Aux loss: 32.37
22-06-11 11:27:22.486 - INFO: Train epoch 538: [14400/21000 (69%)] Loss: 2.4363 | MSE loss: 0.0002 | Bpp loss: 0.99 | Aux loss: 32.64
22-06-11 11:28:46.068 - INFO: Train epoch 538: [15200/21000 (72%)] Loss: 1.9036 | MSE loss: 0.0002 | Bpp loss: 0.85 | Aux loss: 33.18
22-06-11 11:30:09.781 - INFO: Train epoch 538: [16000/21000 (76%)] Loss: 2.0025 | MSE loss: 0.0002 | Bpp loss: 0.89 | Aux loss: 38.65
22-06-11 11:31:33.322 - INFO: Train epoch 538: [16800/21000 (80%)] Loss: 2.1641 | MSE loss: 0.0002 | Bpp loss: 0.90 | Aux loss: 35.99
22-06-11 11:32:56.940 - INFO: Train epoch 538: [17600/21000 (84%)] Loss: 2.2788 | MSE loss: 0.0002 | Bpp loss: 0.93 | Aux loss: 35.75
22-06-11 11:34:20.769 - INFO: Train epoch 538: [18400/21000 (88%)] Loss: 2.6228 | MSE loss: 0.0003 | Bpp loss: 0.96 | Aux loss: 33.59
22-06-11 11:35:44.511 - INFO: Train epoch 538: [19200/21000 (91%)] Loss: 3.1134 | MSE loss: 0.0003 | Bpp loss: 1.11 | Aux loss: 32.70
22-06-11 11:37:09.050 - INFO: Train epoch 538: [20000/21000 (95%)] Loss: 3.1953 | MSE loss: 0.0003 | Bpp loss: 1.28 | Aux loss: 36.76
22-06-11 11:38:34.451 - INFO: Train epoch 538: [20800/21000 (99%)] Loss: 2.8051 | MSE loss: 0.0003 | Bpp loss: 1.05 | Aux loss: 34.89
22-06-11 11:39:14.699 - INFO: Test epoch 538: Average losses: Loss: 2.2827 | MSE loss: 0.0002 | Bpp loss: 0.98 | Aux loss: 33.04 | PSNR: 37.329418 | MS-SSIM: 0.993271
22-06-11 11:39:22.280 - INFO: best checkpoint saved.
22-06-11 11:39:22.671 - INFO: Learning rate: 1e-05
22-06-11 11:39:24.546 - INFO: Train epoch 539: [    0/21000 (0%)] Loss: 2.1387 | MSE loss: 0.0002 | Bpp loss: 0.89 | Aux loss: 33.04
22-06-11 11:40:48.650 - INFO: Train epoch 539: [  800/21000 (4%)] Loss: 2.7737 | MSE loss: 0.0003 | Bpp loss: 1.10 | Aux loss: 35.15
22-06-11 11:42:12.904 - INFO: Train epoch 539: [ 1600/21000 (8%)] Loss: 2.8690 | MSE loss: 0.0003 | Bpp loss: 1.04 | Aux loss: 34.17
